click_count,avg_click_interval,click_interval_variance,click_interval_entropy,mouse_velocity_variance,max_element_click_rate,scroll_events,keystroke_count
4,1151.0025279382182,209947.07386997069,1.7800392770115652,0.02855959733217845,0.23658232116126282,3.0,15.0
8,858.9064593262035,168825.12424001517,2.4627024030695672,0.062021223992988816,1.261209411506294,8.0,14.0
2,1351.7206297418397,219056.57077291716,2.9414077317087353,0.54064814123786,1.2280693655602097,7.0,9.0
12,685.9541795096363,106596.46803106622,2.7584183857608866,0.7769864924375276,2.4573418250021235,4.0,40.0
15,165.38485202789036,71945.0502594084,2.002831029473956,1.6870517963847438,3.1161491650014947,3.0,49.0
20,500.4777274257288,35542.38811511017,2.291325416686842,0.9470997171376131,2.7613486432554017,6.0,36.0
9,838.4392679558198,233028.52355844365,2.503230964888639,0.055226104265383956,1.7092850825140942,2.0,15.0
8,1350.7194895989323,288110.14070761675,2.5331177460810657,0.07956113620158897,0.28860359608147446,8.0,9.0
11,1187.2894399573797,125738.77298196731,1.965705694784969,0.007107033450830295,0.9120394517786219,2.0,12.0
6,953.4547774102684,235779.10145859592,2.27867339432124,0.051613667176039255,1.5607512406087176,2.0,10.0
9,1004.3717614094232,233437.692330733,3.214696375811393,0.0,1.1839684615368313,1.0,17.0
20,665.9609474586733,178783.65469734906,3.2309217193883093,0.9937391707083132,3.375711277578446,4.0,55.0
8,1563.638761270046,120998.65288320759,3.1323135226152945,0.5929298066211498,1.4422406156718122,14.0,10.0
7,547.7444442820799,172070.09018474593,2.14995813261598,0.07977483966636327,1.549392555558652,3.0,14.0
27,678.6715059122054,141901.20909972908,1.7866194288206396,1.2355742445111553,1.3633855512172637,6.0,57.0
8,986.4361189425703,220245.97563598925,1.7593160851402487,0.0035911861503210435,1.7337226346278563,2.0,11.0
5,1078.6840355358966,152688.8585201796,2.7303882604986804,0.05825065456391603,1.8072608264886514,4.0,15.0
15,724.746731562452,85704.47600403495,2.547187195834112,0.40884222655638736,1.6356896766819173,4.0,46.0
16,642.3747594035539,154599.28740264894,2.8904840619047927,0.8791346069041107,2.51546228455355,4.0,49.0
8,826.3887308155597,180172.03567619727,2.3840365569363495,0.0869154035382236,1.2664782438219746,7.0,14.0
16,665.1611580339654,129570.56702442234,2.868595886282709,0.9222312153604859,2.0407796207709197,1.0,51.0
1,1901.34832361649,221429.41871719286,2.431460021872581,0.39560802821109653,0.6437136287401665,12.0,11.0
6,1178.7742401109595,138146.906455243,2.20046435261401,0.059419510224543906,0.5949483095082313,3.0,12.0
2,617.4424021861782,55213.69991982775,2.8790922431669896,0.517837440230563,1.1752454359557154,12.0,6.0
7,656.6668507772852,145312.87118626648,2.6603468323334556,0.06207900586396461,0.2577719042746849,2.0,12.0
4,971.7320508923318,180008.0201155126,2.324841550820029,0.04898077433336574,0.8870926922988017,1.0,11.0
7,747.4011961683386,175311.4242974899,3.029578940925038,0.0877239982196851,0.7936134617812911,3.0,14.0
7,802.19569940163,116289.95890510522,1.4708907662679458,0.004902724166087419,0.6515695468403883,6.0,11.0
6,689.5002425137751,140143.31679135567,2.8627233725253154,1.0130954300640054,0.7557733630341021,9.0,5.0
17,801.167257671953,150758.8756759407,2.975714464084419,1.351398265904599,1.6676119813492938,2.0,52.0
8,125.26443909850593,219691.2097262651,3.3157250155317364,0.07313361758825015,1.5716470951761088,3.0,18.0
3,1003.4392792847659,236220.5439853113,2.5985755011537806,0.0419895538949034,0.4554873124610568,3.0,11.0
8,1133.194165106911,155501.17866276338,1.7094374764812308,0.033442336113396434,0.8969409550207966,4.0,18.0
4,1149.5098730485072,182686.48252725072,3.1027133029298892,0.6704989068776444,1.0234355578823409,8.0,4.0
17,518.9098576760747,67980.81515864088,2.816277931158158,0.984762582190516,2.1171530137488763,2.0,48.0
21,211.22722810605927,107714.29963048226,2.6549594827011522,0.6322641123338151,3.819994952891313,2.0,55.0
10,935.332973673633,106453.80413168558,2.1471019964843854,0.07778212239112926,1.5779172718130816,4.0,12.0
14,670.8935776488718,116834.19894916809,2.0043022995604365,0.9883379277105528,2.956809007075301,3.0,31.0
4,1355.133691411012,188812.66330774364,2.9631135051620743,0.043675052603219834,0.12688318414422067,4.0,14.0
10,1241.2581324153077,153174.67452106279,2.4770867089094395,0.05183964599196365,1.9378886679629215,2.0,10.0
8,870.9374761848042,0.0,2.7394229800545276,0.5911267919892745,0.3390563713946749,9.0,12.0
16,582.90796169748,105766.83490385949,2.3255670842222713,1.0072022850270645,1.1516899723179173,5.0,53.0
4,1701.860460569559,165759.06773710487,2.292633829744771,0.2868201180648254,0.9031332365686136,15.0,7.0
19,464.17034132305434,85623.91209065268,1.8377705684544892,0.8760693846891557,1.945278567899624,6.0,45.0
16,545.3169585944638,39440.06713661972,2.414031643563289,0.8261167732311155,1.6961629650722405,7.0,47.0
13,1248.8898390212355,172544.51693357207,2.187431150944239,0.06964663279441977,0.741309632116084,6.0,14.0
1,1017.4518288806395,195881.70021079344,2.8656856244081,0.5749543051354812,1.380742366070973,11.0,8.0
4,1237.3137789343257,206146.9698661929,1.4876196963468273,0.013785516458469399,1.3228230272212214,4.0,12.0
7,1199.4857538992808,128769.0655950637,3.36437776153579,0.6662435754886681,0.3381496348169064,8.0,9.0
13,872.4016643261482,72652.84861919079,2.5430826227961316,0.8559662545561235,1.9868627940464463,5.0,40.0
0,555.7766660496243,114850.22918390825,1.7950839950310302,0.050578488360822654,1.571475703796225,3.0,15.0
8,761.0444232813612,158809.4421154837,2.8421331541078803,0.0,0.5112385695484764,1.0,10.0
4,1162.044330913815,249303.5346897855,2.845228221360021,0.5007470301292117,1.0346501216178043,7.0,8.0
3,1207.6155833916814,204551.7241832146,3.181562091776539,0.630406649945646,0.9167816093641736,7.0,10.0
25,902.7957963253828,50309.64122079918,2.161905029635211,0.4002426804902704,1.4371293186061866,7.0,39.0
7,1405.3351432909283,177137.03535371512,3.079070226781698,0.2578645068393585,1.2051314868466942,15.0,5.0
3,515.034381019098,122782.80744964241,2.5091303396160782,0.0573207406883469,0.8869748600406778,4.0,10.0
9,1235.190627595742,81102.37536242955,2.084316691164716,0.05681781912425788,1.723354920451354,4.0,14.0
14,500.31883132368745,122456.99575506452,2.069269144453192,0.7839197610374149,2.5686972512147617,5.0,49.0
8,906.5076150532507,64519.902820033574,2.828385100762934,0.6791074378809787,0.683284590167176,5.0,9.0
6,1092.5266866277475,182186.6746348261,2.527815805907167,0.7841125721900726,1.3530458522472373,8.0,7.0
21,574.1002500954527,112560.8661166678,2.0843419959287126,0.7279216968816643,1.9360321470800201,3.0,48.0
25,512.5838929019137,140888.10178685636,2.489994611097981,0.7731419136376708,2.3671490364626075,6.0,50.0
4,567.9332656121758,269698.5628059253,2.965513160797019,0.5226365969861144,0.5302111005392104,9.0,4.0
3,1128.657888772218,98925.21170483701,3.2472273975720167,0.5343372598027353,1.2467940928522852,15.0,5.0
4,1150.7551761834677,205803.8297220428,2.8771806636299595,0.555545284299631,1.3215287235846547,16.0,11.0
5,896.5334238197487,103878.96529199721,3.341884521749384,0.020613497050459537,1.3882507732580573,1.0,8.0
2,1506.010952070627,163954.29054967093,2.7030687948493712,0.6405818292158494,1.1547433608877702,13.0,12.0
3,771.9520269655973,287479.72941290226,3.5065321071825153,0.271437437055464,0.9628085063562454,12.0,12.0
24,765.9217586181635,171696.27603646216,2.1294167371471384,0.8874172277311728,1.6447338092118842,11.0,52.0
1,1197.693301283589,202085.7315584997,3.5370887445404744,0.3490388460668715,1.48095800707942,9.0,6.0
8,766.8039708525133,191803.20734913144,2.5902508542191502,0.08158691172798385,0.9229739377854536,2.0,4.0
19,482.6921387506752,121165.39561680294,2.0099643114122814,0.7134871549757428,2.220883114957039,5.0,37.0
6,1018.052328706452,114813.07704029523,2.071652334221355,0.0,0.3721714953924936,5.0,15.0
7,1592.8332304207943,70621.90289451095,2.825900721197933,0.61060821317571,0.3803726166051946,12.0,8.0
10,1241.5657213572863,143538.5116350073,3.425674275126984,0.0,1.7087379584156097,4.0,13.0
14,726.8072922933961,162694.18839664717,2.9282656907826774,1.1004642985134505,1.867504800277612,2.0,46.0
4,869.047911561717,225463.42814938442,1.932320634926822,0.016181640057449313,1.5564570413052499,6.0,10.0
4,659.39794229939,191551.41341366505,1.8818220117264524,0.11582307981918992,1.344695206808391,3.0,13.0
8,1101.9962722958176,190363.6607400454,2.521287344678498,0.03998759052835095,0.6555633751870794,4.0,10.0
4,1057.0338595699427,166124.65885341368,2.4399715062393046,0.43947313092110607,1.4644528952085383,2.0,8.0
19,449.5721294567072,150771.6704286405,2.7568617431635345,0.7291262806072433,2.732473362819033,3.0,52.0
13,466.93859251759926,86500.61098758287,2.657945051540209,0.5512454132527862,3.503874219725916,5.0,48.0
24,362.1910047491831,130733.86669748143,2.8917815559271367,1.0588484664963247,3.36243078410022,2.0,38.0
16,717.0364917230686,142670.98724948848,3.045205864786987,0.9683933843330721,3.7727134972625302,3.0,37.0
15,555.1681833598404,145619.42254675852,2.0218486651754883,1.0971389331279529,3.7848388017592844,5.0,48.0
7,681.2451331489739,232289.04590224818,2.3250883681435326,0.6682417671375366,1.4610191133486499,7.0,8.0
9,534.0666157644447,181074.00206049462,2.803755106389339,0.714817684766502,0.22462257462745466,8.0,5.0
10,1134.0844796643412,154451.30720950846,2.802905977752892,0.08630461140613388,0.23781162574070946,6.0,12.0
13,196.69664594864594,226361.5368916722,2.2264729944548165,0.06410820340603887,0.19112238586410235,3.0,12.0
7,918.9614295121852,107323.42410463061,2.775564347607601,0.5384433169085115,0.7901894007463445,9.0,7.0
2,900.1520068988904,94886.98004967673,1.7258752708877592,0.04206794420237884,0.7792866487142519,1.0,8.0
21,503.8799765432449,110992.02283267178,2.881445313630738,0.5692130274669575,2.804670287333824,7.0,42.0
5,756.6164224829073,238323.24454493623,1.9694547480425384,0.0636611434538522,0.2949434640294091,6.0,6.0
20,597.9876418011937,83296.86458362677,2.8964326661960964,0.4627561971055178,2.226387455027787,5.0,47.0
13,605.9879667938393,121209.79310698596,2.137883862776315,0.9628762771778484,2.544443288283685,3.0,41.0
20,366.0514224379655,126817.29907538649,2.507715642343292,0.4618237998138094,3.530221875617935,3.0,43.0
9,919.0223981269073,191558.89680685714,2.8080127415405096,0.8197383449205737,0.9394962016965527,10.0,9.0
5,1410.7979995497917,232738.307270122,3.1368902317697382,0.5516911638236529,0.6761162440588945,11.0,3.0
8,674.286871457701,296222.7887303588,3.245384066268735,0.6626064344511808,0.938586126883437,9.0,11.0
2,1206.0278240776884,176109.0926585011,2.5326077066212775,0.05338605157264159,1.2102140168629203,1.0,11.0
3,804.0358862813713,205285.16143785132,1.9818812297005906,0.05526755901437099,0.5453054115176561,4.0,13.0
26,353.8763987332939,151347.27796145467,2.6904918190462066,1.0732057791392398,2.987229557058328,2.0,50.0
22,252.42662246824875,79225.54052057341,2.646591510012367,0.709195903618104,1.8603068816965778,3.0,48.0
10,1171.5880831307095,249717.03504884522,2.5686215068737637,0.05349282082473479,0.5593047747830353,4.0,15.0
14,689.8255234100449,127413.72413467654,2.6575527050484493,0.5077270350859457,1.7513841068090759,3.0,48.0
5,1682.3745183357473,278518.23996715434,2.9515915875961745,0.5238939355248841,0.7335471016410208,9.0,6.0
6,1112.194362307417,257313.6179594171,3.2990184503145836,0.5303452429899006,0.9535736372029777,14.0,13.0
13,1384.029006591895,98745.69758680783,3.0260103696055385,0.03176455202376029,0.5081960800531111,1.0,10.0
4,890.6726553772796,181691.7103374612,2.326825782775259,0.05204228859503677,1.6141729940003127,5.0,8.0
12,879.8473386733732,141396.23232172278,2.320105094713399,0.026348579981395854,0.39288201120090027,4.0,4.0
15,402.45515712992676,106060.411889233,1.8526984674617988,0.40606042754843663,2.842903075537664,3.0,44.0
10,1278.7045664275877,157664.60355471875,1.4267389185290091,0.038882911142373605,0.4176174160302696,3.0,17.0
8,1080.8654005296441,240916.68362862043,2.755599550364148,0.8760800391749044,1.3143657585143946,12.0,7.0
6,1768.8583934554504,83471.37904413688,2.410012557057587,0.05675674969717416,0.9800479388827813,10.0,10.0
4,484.4200973629851,147049.09067642473,2.212598749070561,0.04224714163726951,0.21624628803470877,1.0,8.0
4,566.266648371204,207599.896229546,2.5711679516626345,0.1092729097168044,1.0249934930607714,2.0,13.0
7,1334.545636258932,316592.22495805693,2.530319081711941,0.3235123667138882,1.286093282602744,7.0,6.0
4,1095.9685269699864,251796.08359655214,3.502478975765473,0.6323575481208606,1.1135935378026331,9.0,3.0
21,333.77193380923063,84595.90565118457,2.4417080905156,1.2899720039416933,2.5833742166462996,3.0,50.0
14,1110.603643740267,126493.15965229491,1.6763404396380834,0.0620332740416107,1.4558104958716789,5.0,15.0
21,533.8088873016906,40055.13898984245,2.18660581309757,1.3684273578724513,2.2017212523303167,3.0,53.0
6,250.37793264511185,167622.7836411766,2.5872955757786094,0.01883184704109563,0.17593847649743297,3.0,9.0
6,1640.9352776362487,246070.01252017944,2.5373779131730654,0.43276825630302734,0.40665370629888187,8.0,15.0
4,1750.1689638073126,247228.6484466034,2.8375558571906385,0.45608200168616714,0.23396069022826876,3.0,11.0
14,490.03218144981093,208469.21401584853,2.3530014497344087,1.051270559609463,1.8985171569983694,3.0,45.0
7,1469.5535113654694,229034.91234554688,3.123618734009614,0.42905488411630177,0.13503514218941326,8.0,8.0
9,824.1201598387061,82960.59463212625,2.223008468446729,0.01556738192318382,1.159113769806096,1.0,17.0
22,574.0301466967253,144366.38446993567,1.8740952851488601,1.0803792423336736,1.856195984146892,2.0,58.0
5,770.7506395125985,254335.99533068744,3.938249664758576,0.1282529617026687,0.8877828075194946,8.0,9.0
9,772.8789545201136,252471.08227741084,2.692152161969299,0.027269666309040878,0.7249840250259149,3.0,10.0
19,621.431863925117,139088.4498262159,2.6972313180151857,1.1328217765896818,2.392527939375877,4.0,40.0
19,460.76792692198404,102632.09528224677,2.2724005706105923,1.038558819641071,2.7770094403002203,6.0,42.0
4,1228.3582702765405,242858.88670737747,3.312543247922606,0.5558076659388256,0.8056532106802601,10.0,7.0
5,831.6864797410066,49941.87052689717,2.456778497598618,0.03923440800348954,0.39927619479755505,0.0,14.0
6,1237.7659591729973,197757.03405236593,2.8189239405961866,0.408822225345954,0.9438217207106425,9.0,5.0
6,1258.30003900147,205490.7472258569,3.5153734490013555,0.5614375428209688,1.131091892203491,8.0,9.0
2,1405.5870254132903,314747.9561719226,2.4071074305290763,0.5221557403957802,1.1364267070583745,10.0,16.0
3,1299.0635705246814,139622.6971967999,2.106687998801187,0.09246286484712313,0.5224259798126295,1.0,15.0
5,1500.6708500108775,353001.1431705802,3.636318296868501,0.2839595940452469,1.4034311906993917,9.0,10.0
6,1723.3751610225745,171664.32344057946,2.6399359088505348,0.7702828520523698,1.1886995975487646,10.0,11.0
1,1478.4271832973243,61071.8440987863,3.556583186782377,0.6987062108872928,0.18676505038532712,7.0,8.0
17,581.6769833642664,165285.347698279,2.568123479608444,1.0861747179598675,1.038366682756266,3.0,40.0
17,683.5880302425376,164520.5777574254,2.6758686175957345,0.952692584798224,2.2455374076948083,4.0,44.0
8,586.5376468161835,200109.8087358402,2.3974938404732713,0.05531563335730042,1.4315863166679352,3.0,12.0
2,1338.0126971581399,271065.4624270014,2.9041776564251602,0.5388240343214283,1.3562152239466125,11.0,6.0
4,795.0223086416181,229309.32048046577,2.764033841500027,0.6323004661508819,0.7609089685520184,6.0,15.0
8,1230.875217156971,251084.10559239367,2.745261914291844,0.7277911328664279,1.0626420004890271,10.0,2.0
1,1417.3775336169367,145946.53285369347,3.3120806884744303,0.7246879227304084,0.412898256096502,11.0,9.0
14,305.28953731143065,162032.68243346814,2.8560738579026244,1.0086697710465222,2.1219892186830855,4.0,44.0
17,480.1773664797708,163350.53241043893,1.868934348433645,0.68111198984379,2.037919678489201,3.0,41.0
12,1318.837722638205,197472.25448634205,3.057806366464775,0.07616522401113376,1.4100306472678386,4.0,8.0
5,1553.9826390115393,314900.003940562,1.9018801785310462,0.6169746661601295,0.3279852053907326,11.0,10.0
11,238.29874638151915,68592.54280577002,2.9659781050113248,0.7909555254318253,3.2935808070458314,3.0,36.0
3,1335.288790432943,221680.87453952015,2.665047684127013,0.5109711309600142,1.3270798583223118,7.0,5.0
3,1081.985310676603,289990.7564053176,3.0976393774009545,0.3840717418623616,0.183970981068123,6.0,8.0
6,923.3433283705117,354689.8966023925,2.694613878676355,0.5030905001798875,0.5679687246908929,12.0,5.0
7,1087.309901784798,212810.90498180373,3.088075725682053,0.5315232567788863,0.47646602638607394,11.0,11.0
8,1966.369588281153,165785.7060832417,1.7597084638270417,0.0383783156251314,1.9544087942115165,1.0,17.0
5,996.1136337376288,165666.02483460368,3.591309361828084,0.05718989671386747,1.134975662698121,2.0,10.0
16,359.21181903752233,96433.58244277348,2.5426171220321194,1.2487590660938968,3.6616329791250903,6.0,46.0
7,538.4116881732282,43065.884584376094,3.507702268759448,0.4112124117145832,1.265485264187228,11.0,15.0
18,540.9225098416762,124565.04297436403,2.2969645303886486,0.9216734636072871,3.3351483938086908,2.0,34.0
3,926.9026974215149,205533.34615051956,3.3320645489385217,0.5993269913168746,0.8611819875028844,10.0,10.0
16,421.2282916972673,83098.14686207668,2.2712702165488916,1.005966696073101,2.563144788348872,8.0,45.0
7,1052.3504948720176,110524.38307903899,2.4871312563050507,0.06684610911464357,1.6246001951042854,3.0,17.0
6,747.4332095361431,191763.28884650028,3.1645430524605755,0.621078668200464,0.8633300056558041,13.0,9.0
2,1079.1108848241263,134502.03853498853,2.135278388561451,0.059928107454194426,1.6021340570927616,4.0,15.0
10,340.31998694574327,143956.508761823,1.5982133563679806,0.7844217928761692,2.0733895686825687,5.0,45.0
5,760.1591861836582,218268.46425306267,1.655986667697163,0.10526928768958255,1.2609854186391058,4.0,8.0
6,1692.3780382185892,124086.7477899563,2.933098507191331,0.09519232637450098,1.533260381756803,4.0,13.0
10,521.4475795549488,128261.46349368533,2.2555743461791864,0.021055007921009526,1.8463724403139603,3.0,9.0
25,315.1006184849365,100317.87951959208,3.4832236310036357,0.844216620228947,3.6934584755231823,5.0,52.0
7,1162.040226075882,232651.12177881828,3.374946965701472,0.27737676836945985,0.8084074686737125,11.0,6.0
21,455.72471030513356,104167.84663353465,3.022649279008192,1.191467608266212,1.3332245939335126,3.0,42.0
8,796.3993537754276,165008.92987124037,2.60458839685364,0.3201247787803987,0.9098625514026399,10.0,5.0
16,578.7801449023519,102575.13684989384,2.607023135033313,0.7780968625462518,2.325177671296807,3.0,38.0
12,1205.746831825263,188116.84557613623,2.9750190279720075,0.033432725414822936,1.3883090905936095,3.0,12.0
6,1267.411750225193,126787.42655957045,2.17658259963903,0.042166169546238766,1.0021500639895804,5.0,12.0
8,1576.355610714357,316405.20130328863,2.6617791294581545,0.4999041539422163,0.88234412888565,10.0,6.0
22,661.8244930610168,139383.8841003434,2.9174674182502853,0.6548082824384871,1.4403938078250005,5.0,39.0
18,579.8185987024937,91525.75382483537,1.679114528177902,0.9572039719004456,3.8675614926293282,3.0,35.0
10,1627.1758890406145,229018.20263730348,2.049513100950909,0.024641839797616916,0.47051305784353825,0.0,13.0
5,905.6917131541242,93330.42079450167,2.7964400097334594,0.05413493990275389,1.3401969008099155,2.0,12.0
3,1018.2008882489018,187368.96275638952,1.7037743159131602,0.012737624415802305,0.6307584209544485,3.0,16.0
19,856.5836438766152,140537.4474539201,1.7949298744043714,0.8056228686277022,3.568052970252507,3.0,48.0
22,337.2763143551748,104658.93534615256,2.870499270893846,0.7492417588413557,3.893038241148386,4.0,42.0
10,1388.4001587416617,172208.4710757676,2.332807184567327,0.01981545248781544,0.1453909082193946,2.0,12.0
8,958.6416387205433,165271.66941298425,2.87851793197758,0.057693551455255856,0.17439290584195483,1.0,17.0
6,1268.8699650890685,204455.8182670421,2.8183986090473203,0.07300303372865774,1.762388005468543,8.0,4.0
10,1127.060242982819,150978.52449795688,2.8797457511927296,0.05113693067141862,1.6843346846374947,2.0,7.0
2,1573.0175620067512,215327.13226478538,2.8539547038356767,0.029594310445584596,0.20539225290711946,5.0,13.0
5,1575.685098586992,166143.8953793702,3.1149090056109707,0.5836792780225166,0.3457160334516946,10.0,7.0
5,1143.2957106952576,328279.2868249209,2.5978739496011056,0.27485356667332855,0.9120609774173376,14.0,8.0
18,339.72385517720943,98220.91632896564,2.7562524881805084,0.9510529786500552,3.4820960605839892,7.0,45.0
6,598.1476791366977,166306.71995406743,2.2789892794435316,0.09934155234991937,1.9592782094540644,6.0,18.0
3,485.7782683429508,200876.53050308506,3.5314585646178576,0.6274652754711697,0.8324492137753009,7.0,6.0
2,546.3322288649838,241700.0010750465,3.094033507266988,0.07268009606771092,0.3675625057076968,1.0,18.0
8,1545.7944309785078,191764.15478784853,3.2141834989638536,0.528763402970672,0.935434407891871,7.0,8.0
4,871.0801771907761,156844.0654273705,2.6561480746579806,0.026921998099755998,0.16922435882808,4.0,14.0
11,1049.9801887861506,232671.78867183218,0.9389016954795766,0.030720257226279933,0.9594936330276111,3.0,6.0
20,768.3633474399592,161832.13805471966,3.0242835465266076,1.0129005637372137,3.5449518310540893,7.0,43.0
4,967.7164890067896,255003.4229292337,2.270434503205806,0.03008089018574288,0.34662917189049997,1.0,12.0
8,1101.6580620370432,321122.5270400018,2.849030639547868,0.4524808175179117,1.1209297132557052,14.0,13.0
1,740.8986620992621,218346.43714339752,2.1278102053259067,0.07034112788726948,1.6188023938669094,2.0,11.0
8,1341.8752353071482,131825.7253477225,2.4259531534638272,0.04421743081030167,1.7111980062341654,2.0,12.0
7,1538.2050268066455,256390.22919643213,3.565644156242713,0.36083059008598717,1.4848891361173302,7.0,5.0
26,563.9664074391413,112208.66523541568,2.939832746988944,0.8318633461816223,3.039607695928418,8.0,35.0
8,525.0895310342796,137905.05611496602,1.9366495726024038,0.015559514802717639,0.7666855601500143,3.0,12.0
9,1518.583859079809,212090.18338018432,2.805549648986778,0.035796312887393086,1.9928323323037265,2.0,15.0
8,1206.7017717955823,118980.89468491965,2.1354784454790554,0.5829246214516461,0.7157490329665419,12.0,5.0
7,1153.6139253333263,136777.69347412762,2.7896487326712647,0.001999812867572892,0.6687616697285435,2.0,10.0
18,646.5393354220212,192638.30784928775,2.7267667947953593,0.5432092503242381,3.987663720592183,6.0,59.0
14,556.2416012839542,90849.13885294885,2.899146347490393,0.9581941945915126,2.2982254769871187,4.0,43.0
4,1144.7902802402991,160884.292678053,3.1171315374346733,0.6446687104458371,0.7069603439253214,11.0,12.0
20,772.0509625692806,85629.81984087684,2.9253149824067606,0.8762905764233507,2.4442380242805735,5.0,44.0
7,707.5859653193709,139760.4217330279,3.22664085935709,0.6402032696916238,0.5528542686226953,10.0,11.0
5,1273.5115992946219,252121.0478931191,3.6422711832329817,0.4541307837987707,0.8865169937269931,12.0,9.0
11,1426.4986951854328,63795.66424887742,2.3459524542563943,0.10201717848788633,0.5875460000134722,3.0,10.0
3,869.0103868656232,165356.00576458665,2.602458330575548,0.04930646752854608,0.16251201455016162,3.0,22.0
2,478.8994196698409,194795.82691690332,3.040715333482931,0.9107961946615308,1.4937283195701303,6.0,5.0
13,463.1519971811699,128485.26949172461,3.4099514437317784,1.1172862160033095,2.4269085919278295,1.0,44.0
15,640.742134768956,121760.90930982721,2.882683840714415,0.9657882408844927,2.2457214063361794,3.0,47.0
10,637.8523493779635,140276.32801171436,1.972752564047683,0.9213735508215859,2.4401078725218515,2.0,39.0
4,387.7368433856468,237954.2104836334,3.427199111223589,0.45502232028789935,1.2587395897968718,10.0,7.0
9,1169.323562908499,286593.22232041805,2.223376728536272,0.005616451292474629,1.9210323372599805,7.0,11.0
0,509.5957175418712,186825.10892586442,2.9695437670644376,0.013148511789814424,1.1615147324652406,5.0,8.0
6,878.292902635041,127076.90023410892,1.396518967475513,0.059191590165786345,0.25271830589478783,3.0,16.0
1,1610.4238051465804,200980.34771599664,3.39544351739967,0.6318467913550194,1.1133133222446998,7.0,7.0
7,848.9157880809676,97021.15162385374,3.4256682809364176,0.7574227550131467,0.27202581185181374,15.0,8.0
3,709.14805387518,176754.3804523637,3.419969512062967,0.0783380156318704,1.4796303774386528,3.0,12.0
16,619.2873751050917,119025.28630016628,3.085110344681428,0.8696531564916361,3.1609849039884983,4.0,56.0
21,432.77635718221734,145379.92602911618,2.438850465839051,0.9585589848001327,2.7979569088483873,2.0,45.0
10,1379.88648638498,150620.64878374,2.6548384217505463,0.05001576892507172,0.23168552154516736,2.0,19.0
13,1507.7615408793647,165565.0586688035,2.6522636078753727,0.09699619147692747,1.9948555842422897,6.0,14.0
9,610.1358230792275,149642.60249774804,1.9925043478157427,0.04814443597125939,0.2306550530378352,6.0,11.0
19,309.6726829179081,161126.46957064763,1.913406335760401,0.7553642865611343,1.4818606222661277,4.0,51.0
18,397.4461490586063,51980.222454944334,3.1163543585964417,0.8762131726102765,3.003331393966958,7.0,44.0
7,1204.8374363701416,186721.45545833147,2.9315282520814403,0.5951806377670265,1.1910707714472817,7.0,12.0
6,1135.1287554743876,269736.72605419444,2.1315878154257826,0.01733922955588206,1.3475985826631094,1.0,10.0
21,481.4947841934648,125259.09689986675,2.271732192222575,1.0413760209452079,1.396822413332631,4.0,43.0
9,1774.6283605967565,160381.45922059484,2.536076767874638,0.07799227486708418,1.4358106122422079,2.0,16.0
14,529.3048363472911,139084.58911270127,2.4464744349398284,0.7599283485476669,1.407980952507542,3.0,47.0
18,455.96060683800994,166476.70684851572,2.8216182283359017,0.45950835101370485,1.7436589419521873,3.0,41.0
6,1192.680429829153,123167.23124069913,3.1355032649121464,0.33519236166220334,0.19759084505654562,9.0,5.0
3,1175.3332617465978,99168.72396256492,1.5377556658418794,0.02333424352107359,1.1793145027622711,4.0,12.0
18,251.74994004097323,12874.304565874161,2.560839265630233,1.0328707552996497,1.5412931034701711,2.0,41.0
4,1194.6217082651863,134312.38150855634,3.0867784493760695,0.05772682014597871,0.23549470636042047,3.0,15.0
25,556.1463599284784,157472.8017429703,3.0431361200107756,0.9772670974822507,3.195054826155463,5.0,26.0
16,801.804504135777,19798.616420739112,1.8573454753386227,0.9034982232809408,3.8694250743133933,0.0,35.0
18,744.7986510668943,111612.03383147134,2.5519110265860885,0.9394563539055943,3.7820997521113187,3.0,39.0
5,1797.6109907877926,266325.8336002897,2.8204366450747975,0.21734017977006348,0.9588898805927714,9.0,14.0
5,879.5533096049198,17067.03560407262,2.0871319002928974,0.036322248572747795,0.1689652601068073,2.0,9.0
7,573.5733854440505,204421.2187059991,2.8131370699338833,0.0442790132195323,0.2870597210059528,5.0,11.0
1,988.9359905156389,16794.48114369312,1.9188666069419333,0.07222947302222445,1.5362123117931743,3.0,8.0
5,1376.4230025503496,214897.70790689782,3.0837395429338756,0.7249474618193141,1.0582057654142383,11.0,9.0
4,888.4629865263695,73406.43779870888,3.3796831560557585,0.05487686929840422,0.4982387939121573,2.0,12.0
28,882.7760141858533,204805.7253665138,1.9483227253212783,0.8660909567167695,3.430258251174787,2.0,51.0
5,1105.475421627323,178234.37385542342,2.7159453572650474,0.9074217539826712,0.9782542573324398,11.0,11.0
8,1467.017319742638,99066.27507217336,2.3732162515330586,0.5624353346903689,1.2300516782834876,7.0,8.0
8,1581.8144201913794,126321.69656909228,3.0485844256798185,0.6049153728472156,1.1545309800322652,9.0,8.0
15,294.53352661113263,167429.74056119937,2.539310698838392,1.2287565960261786,3.1693720924991844,4.0,38.0
23,565.8550752042954,140069.78466843866,2.220456477158755,0.7571509048237809,3.357567508777354,3.0,51.0
9,1194.323775718308,181471.89023895087,2.051718564636644,0.03652985199536649,0.5361696746337986,5.0,13.0
22,526.5198327516943,39228.579316855525,3.052749609558415,0.7355872036106108,1.1229980444788925,0.0,42.0
6,731.6497784249437,145707.25762731335,1.6710596659228525,0.06804432340011604,1.0893076199504164,5.0,9.0
